0.00646424,2.23214,0,0,10
0.008039,0,0,0,-10
0.00927782,0,0,0,-10
0.0104132,0,0,336,-10
0.0117052,10,0,336,-10
0.0131805,10,0,336,-10
0.0142574,10,0,336,-10
0.0154445,-10,0,-336,-10
0.0196419,-10,0,-336,-10
0.021013,-10,0,-336,-10
0.0223899,-10,0,-336,-10
0.0235956,-10,0,-336,-10
0.0246601,-10,0,-336,-10
0.0257885,-10,0,-336,-10
0.0271199,-10,0,-336,-10
0.028625,-10,0,-336,-10
0.0298576,-10,0,-336,-10
0.0311468,-10,0,-336,-10
0.0324032,-10,0,-336,-10
0.0340157,-10,0,-336,-10
0.0355382,-10,0,-336,-10
0.0365841,-10,0,-336,-10
0.0378292,-10,0,-336,-10
0.0392301,-10,0,-336,-10
0.0410445,-10,0,-336,-10
0.0426397,-10,0,-336,-10
0.044235,-10,0,-336,-10
0.0454021,-10,0,-336,-10
0.046586,-10,0,-336,-10
0.0482945,-10,0,-336,-10
0.0498533,-10,0,-336,-10
0.0512962,-10,0,-336,-10
0.0528491,-10,0,-336,-10
0.054462,-10,0,-336,-10
0.0558226,-10,0,-336,-10
0.0571423,-10,0,-336,-10
0.058625,-10,0,-336,-10
0.0603497,-10,0,-336,-10
0.0614343,-10,0,-336,-10
0.0626512,-10,0,-336,-10
0.0638638,-10,0,-336,-10
0.0653751,-10,0,-336,-10
0.0670946,-10,0,-336,-10
0.0682099,-10,0,-336,-10
0.0693064,-10,0,-336,-10
0.0704534,-10,0,-336,-10
0.0716283,-10,0,-336,-10
0.0727262,-10,0,-336,-10
0.0742891,-10,0,-336,-10
0.0755248,-10,0,-336,-10
0.0766296,-10,0,-336,-10
0.0782766,-10,0,-336,-10
0.0795007,-10,0,-336,-10
0.0805106,-10,0,-336,-10
0.08163,-10,0,-336,-10
0.0826502,-10,0,-336,-10
0.083883,-10,0,-336,-10
0.084852,-10,0,-336,-10
0.0859444,-10,0,-336,-10
0.0869074,-10,0,-336,-10
0.0882065,-10,0,-336,-10
0.0894105,-10,0,-336,-10
0.0908082,-10,0,-336,-10
0.0919857,-10,0,-336,-10
0.0929627,-10,0,-336,-10
0.0941844,-10,0,-336,-10
0.0952699,-10,0,-336,-10
0.0969512,-10,0,-336,-10
0.0980659,-10,0,-336,-10
0.099122,-10,0,-336,-10
0.100252,-10,0,-336,-10
0.101243,-10,0,-336,-10
0.102452,-10,0,-336,-10
0.103973,-10,0,-336,-10
0.104963,-10,0,-336,-10
0.106156,-10,0,-336,-10
0.107294,-10,0,-336,-10
0.108428,-10,0,-336,-10
0.109491,-10,0,-336,-10
0.110607,-10,0,-336,-10
0.111729,-10,0,-336,-10
0.112993,-10,0,-336,-10
0.114038,-10,0,-336,-10
0.115286,-10,0,-336,-10
0.116307,-10,0,-336,-10
0.117402,-10,0,-336,-10
0.118521,-10,0,-336,-10
0.119778,-10,0,-336,-10
0.120965,-10,0,-336,-10
0.122159,-10,0,-336,-10
0.123285,-10,0,-336,-10
0.12437,-10,0,-336,-10
0.125632,-10,0,-336,-10
0.126724,-10,0,-336,-10
0.127822,-10,0,-336,-10
0.128946,-10,0,-336,-10
0.130054,-10,0,-336,-10
0.131184,-10,0,-336,-10
0.132331,-10,0,-336,-10
0.133527,-10,0,-336,-10
0.134606,-10,0,-336,-10
0.135713,-10,0,-336,-10
0.136739,-10,0,-336,-10
0.137944,-10,0,-336,-10
0.139113,-10,0,-336,-10
0.140373,-10,0,-336,-10
0.141412,-10,0,-336,-10
0.142781,-10,0,-336,-10
0.144144,-10,0,-336,-10
0.145208,-10,0,-336,-10
0.146521,-10,0,-336,-10
0.147417,-10,0,-336,-10
0.14864,-10,0,-336,-10
0.149984,-10,0,-336,-10
0.151101,-10,0,-336,-10
0.152223,-10,0,-336,-10
0.153359,-10,0,-336,-10
0.15458,-10,0,-336,-10
0.156043,-10,0,-336,-10
0.157155,-10,0,-336,-10
0.158293,-10,0,-336,-10
0.159467,-10,0,-336,-10
0.160841,-10,0,-336,-10
0.161973,-10,0,-336,-10
0.163339,-10,0,-336,-10
0.164708,-10,0,-336,-10
0.16597,-10,0,-336,-10
0.167344,-10,0,-336,-10
0.168515,-10,0,-336,-10
0.169967,-10,0,-336,-10
0.17125,-10,0,-336,-10
0.172371,-10,0,-336,-10
0.17373,-10,0,-336,-10
0.174832,-10,0,-336,-10
0.176034,-10,0,-336,-10
0.177153,-10,0,-336,-10
0.178419,-10,0,-336,-10
0.179766,-10,0,-336,-10
0.180853,-10,0,-336,-10
0.182103,-10,0,-336,-10
0.18341,-10,0,-336,-10
0.184612,-10,0,-336,-10
0.185595,-10,0,-336,-10
0.186959,-10,0,-336,-10
0.188295,-10,0,-336,-10
0.189451,-10,0,-336,-10
0.190589,-10,0,-336,-10
0.191635,-10,0,-336,-10
0.19287,-10,0,-336,-10
0.19399,-10,0,-336,-10
0.195048,-10,0,-336,-10
0.196118,-10,0,-336,-10
