0.0211651,0,0.395509,0,30
0.0228615,0,0.395509,0,-30
0.0241761,0,0.395509,0,-30
0.0254612,0,0.395509,1008,-30
0.0269761,30,0.395509,1008,-30
0.0282927,30,0.395509,1008,-30
0.0294504,30,0.395509,1008,-30
0.031148,-30,0.395509,-1008,-30
0.0329363,-30,0.395509,-1008,-30
0.0348239,-30,0.395509,-1008,-30
0.0359507,-30,0.395509,-1008,-30
0.0368311,-30,0.395509,-1008,-30
0.0385857,-30,0.395509,-1008,-30
0.0400028,-30,0.395509,-1008,-30
0.0417562,-30,0.395509,-1008,-30
0.0423121,-30,0.395509,-1008,-30
0.0442643,-30,0.395509,-1008,-30
0.0453241,-30,0.395509,-1008,-30
0.0471399,-30,0.395509,-1008,-30
0.0486286,-30,0.395509,-1008,-30
0.0506816,-30,0.395509,-1008,-30
0.0521069,-30,0.395509,-1008,-30
0.0526829,-30,0.395509,-1008,-30
0.0539951,-30,0.395509,-1008,-30
0.055907,-30,0.395509,-1008,-30
0.057025,-30,0.395509,-1008,-30
0.0584245,-30,0.395509,-1008,-30
0.0595939,-30,0.395509,-1008,-30
0.060801,-30,0.395509,-1008,-30
0.0621719,-30,0.395509,-1008,-30
0.0632241,-30,0.395509,-1008,-30
0.0644898,-30,0.395509,-1008,-30
0.065774,-30,0.395509,-1008,-30
0.0670099,-30,0.395509,-1008,-30
0.0682571,-30,0.499879,-1008,-30
0.0693123,-30,0.499879,-1008,-30
0.0706005,-30,0.499879,-1008,-30
0.0723572,-30,0.499879,-1008,-30
0.0734599,-30,0.499879,-1008,-30
0.0745513,-30,0.499879,-1008,-30
0.0757456,-30,0.499879,-1008,-30
0.0770423,-30,0.499879,-1008,-30
0.0785856,-30,0.499879,-1008,-30
0.0799863,-30,0.499879,-1008,-30
0.0810766,-30,0.499879,-1008,-30
0.0822086,-30,0.499879,-1008,-30
0.0834942,-30,0.499879,-1008,-30
0.0845461,-30,0.499879,-1008,-30
0.0858958,-30,0.499879,-1008,-30
