0.00538707,0,0,0,30
0.00650048,0,0,0,-30
0.00756216,0,0,0,-30
0.00866413,0,0,0,-30
0.00977373,0,0,0,-30
0.0108168,0,0,-1008,-30
0.0119565,-30,0,-1008,-30
0.013057,-30,0,-1008,-30
0.0141938,-30,0,-1008,-30
0.0152271,-30,0,-1008,-30
0.0162821,-30,0,-1008,-30
0.0174046,-30,0,-1008,-30
0.0185161,-30,0,-1008,-30
0.0196776,-30,0,-1008,-30
0.0212772,-30,0,-1008,-30
0.0223711,-30,0,-1008,-30
0.0235097,-30,0,-1008,-30
0.0244856,-30,0,-1008,-30
0.0256226,-30,0,-1008,-30
0.0268199,-30,0,-1008,-30
0.0279706,-30,0,-1008,-30
0.0290644,-30,0,-1008,-30
0.0301776,-30,0,-1008,-30
0.0312991,-30,0,-1008,-30
0.0322335,-30,0,-1008,-30
0.0331731,-30,0,-1008,-30
0.0345707,-30,0,-1008,-30
0.0355284,-30,0,-1008,-30
0.0363598,-30,0,-1008,-30
0.0381665,-30,0,-1008,-30
0.0392489,-30,0,-1008,-30
0.0403383,-30,0,-1008,-30
0.0414667,-30,0,-1008,-30
0.0424888,-30,0,-1008,-30
0.0435624,-30,0,-1008,-30
0.0445952,-30,0,-1008,-30
0.0457168,-30,0,-1008,-30
0.046705,-30,0,-1008,-30
0.0478203,-30,0,-1008,-30
0.0489185,-30,0,-1008,-30
0.0499935,-30,0,-1008,-30
0.0510767,-30,0,-1008,-30
0.0520937,-30,0,-1008,-30
0.0530825,-30,0,-1008,-30
0.0541079,-30,0,-1008,-30
0.0551863,-30,0,-1008,-30
0.0562084,-30,0,-1008,-30
0.057209,-30,0,-1008,-30
0.0582924,-30,0,-1008,-30
0.0593641,-30,0,-1008,-30
0.0603828,-30,0,-1008,-30
0.0614107,-30,0,-1008,-30
0.0625191,-30,0,-1008,-30
0.0635169,-30,0,-1008,-30
0.0646024,-30,0,-1008,-30
0.0656049,-30,0,-1008,-30
0.0666537,-30,0,-1008,-30
0.0677342,-30,0,-1008,-30
0.0688374,-30,0,-1008,-30
0.0698884,-30,0,-1008,-30
0.0708985,-30,0,-1008,-30
0.07201,-30,0,-1008,-30
0.073025,-30,0,-1008,-30
0.0740433,-30,0,-1008,-30
0.0751407,-30,0,-1008,-30
0.0762691,-30,0,-1008,-30
0.0773027,-30,0,-1008,-30
0.0784221,-30,0,-1008,-30
0.0795248,-30,0,-1008,-30
0.0805736,-30,0,-1008,-30
0.0816872,-30,0,-1008,-30
0.0827093,-30,0,-1008,-30
0.0837781,-30,0,-1008,-30
0.0849032,-30,0,-1008,-30
