0.0207107,0,0.697634,0,30
0.0220649,0,0.697634,0,-30
0.0229855,0,0.697634,0,-30
0.0242653,0,0.697634,0,-30
0.0251167,0,0.697634,-1008,-30
0.0266111,0,0.697634,-1008,-30
0.0277886,-30,0.697634,-1008,-30
0.028981,-30,0.697634,-1008,-30
0.0299695,-30,0.697634,-1008,-30
0.0311174,-30,0.697634,-1008,-30
0.0325737,-30,0.697634,-1008,-30
0.0336707,-30,0.697634,-1008,-30
0.0348718,-30,0.697634,-1008,-30
0.0360105,-30,0.796511,-1008,-30
0.037169,-30,0.796511,-1008,-30
0.0382209,-30,0.796511,-1008,-30
0.0394061,-30,0.796511,-1008,-30
0.0403364,-30,0.796511,-1008,-30
0.0415561,-30,0.796511,-1008,-30
0.0425689,-30,0.796511,-1008,-30
0.0436776,-30,0.796511,-1008,-30
0.0448141,-30,0.796511,-1008,-30
0.0459447,-30,0.796511,-1008,-30
0.0468004,-30,0.796511,-1008,-30
0.0478699,-30,0.796511,-1008,-30
0.0493674,-30,0.796511,-1008,-30
0.0504937,-30,0.796511,-1008,-30
0.0515811,-30,0.796511,-1008,-30
0.0526812,-30,0.796511,-1008,-30
0.0537834,-30,0.796511,-1008,-30
0.0549142,-30,0.796511,-1008,-30
0.0560415,-30,0.796511,-1008,-30
0.0572014,-30,0.796511,-1008,-30
0.0582497,-30,0.796511,-1008,-30
0.0593414,-30,0.796511,-1008,-30
0.0602775,-30,0.796511,-1008,-30
0.0614648,-30,0.796511,-1008,-30
0.0625858,-30,0.796511,-1008,-30
0.0637825,-30,0.796511,-1008,-30
0.0649025,-30,0.796511,-1008,-30
0.0660117,-30,0.796511,-1008,-30
0.067138,-30,0.796511,-1008,-30
0.0682166,-30,0.796511,-1008,-30
0.0691652,-30,0.796511,-1008,-30
0.0702591,-30,0.796511,-1008,-30
0.0714185,-30,0.796511,-1008,-30
0.0724888,-30,0.796511,-1008,-30
0.0735431,-30,0.796511,-1008,-30
0.0745616,-30,0.796511,-1008,-30
0.0756354,-30,0.796511,-1008,-30
0.0767131,-30,0.796511,-1008,-30
0.0778317,-30,0.796511,-1008,-30
0.0788932,-30,0.796511,-1008,-30
0.0799706,-30,0.796511,-1008,-30
0.0809827,-30,0.796511,-1008,-30
0.0820644,-30,0.796511,-1008,-30
0.0832336,-30,0.796511,-1008,-30
0.0842645,-30,0.796511,-1008,-30
0.085355,-30,0.796511,-1008,-30
0.0864446,-30,0.796511,-1008,-30
0.0875871,-30,0.697634,-1008,-30
0.0886009,-30,0.697634,-1008,-30
0.0896206,-30,0.697634,-1008,-30
0.0907307,-30,0.697634,-1008,-30
0.0916991,-30,0.697634,-1008,-30
0.0928066,-30,0.697634,-1008,-30
0.0938613,-30,0.697634,-1008,-30
0.0948846,-30,0.697634,-1008,-30
