0.0287154,0,0,0,30
0.0306568,0,0,0,-30
0.0320573,0,0,0,-30
0.0337782,0,0,0,-30
0.0369012,-30,0,-1008,-30
0.0382047,-30,0,-1008,-30
0.0387881,-30,0,-1008,-30
0.0399265,-30,0,-1008,-30
0.041872,-30,0,-1008,-30
0.043046,-30,0,-1008,-30
0.0442934,-30,0,-1008,-30
0.0451641,-30,0,-1008,-30
0.0473542,-30,0,-1008,-30
0.0489748,-30,0,-1008,-30
0.0504346,-30,0,-1008,-30
0.0519328,-30,0,-1008,-30
0.0531733,-30,0,-1008,-30
0.0573764,-30,0,-1008,-30
0.0587149,-30,0,-1008,-30
0.059546,-30,0,-1008,-30
0.060745,-30,0,-1008,-30
0.0624208,-30,0,-1008,-30
0.0640712,-30,0.499879,-1008,-30
0.0655696,-30,0.499879,-1008,-30
0.0668433,-30,0.499879,-1008,-30
0.0686498,-30,0.499879,-1008,-30
0.0705826,-30,0.499879,-1008,-30
0.071677,-30,0.499879,-1008,-30
0.0728097,-30,0.499879,-1008,-30
0.0740068,-30,0.499879,-1008,-30
0.0753736,-30,0.499879,-1008,-30
0.0764871,-30,0.499879,-1008,-30
0.0776124,-30,0.499879,-1008,-30
0.0787861,-30,0.499879,-1008,-30
0.0799565,-30,0.499879,-1008,-30
0.081172,-30,0.499879,-1008,-30
0.0824234,-30,0.499879,-1008,-30
0.0835595,-30,0.499879,-1008,-30
0.0848577,-30,0.499879,-1008,-30
0.0861044,-30,0.499879,-1008,-30
0.0873652,-30,0.499879,-1008,-30
0.0887752,-30,0.499879,-1008,-30
0.0899107,-30,0.499879,-1008,-30
0.0911214,-30,0.499879,-1008,-30
0.0922782,-30,0.499879,-1008,-30
0.0935194,-30,0.499879,-1008,-30
0.0947335,-30,0.499879,-1008,-30
0.0958242,-30,0.499879,-1008,-30
0.0971515,-30,0.499879,-1008,-30
0.0981884,-30,0.499879,-1008,-30
0.0993848,-30,0.499879,-1008,-30
0.100536,-30,0.499879,-1008,-30
0.10176,-30,0.499879,-1008,-30
0.10311,-30,0.499879,-1008,-30
0.104225,-30,0.499879,-1008,-30
0.105444,-30,0.499879,-1008,-30
0.10652,-30,0.499879,-1008,-30
0.107869,-30,0.499879,-1008,-30
0.109348,-30,0.499879,-1008,-30
0.110466,-30,0.499879,-1008,-30
0.111927,-30,0.499879,-1008,-30
0.11309,-30,0.499879,-1008,-30
0.114543,-30,0.499879,-1008,-30
0.115695,-30,0.499879,-1008,-30
0.116877,-30,0.499879,-1008,-30
0.118114,-30,0.499879,-1008,-30
0.119179,-30,0.499879,-1008,-30
0.120505,-30,0,-1008,-30
0.121713,-30,0,-1008,-30
0.123026,-30,0,-1008,-30
0.124215,-30,0,-1008,-30
0.125325,-30,0,-1008,-30
0.126515,-30,0,-1008,-30
0.127594,-30,0,-1008,-30
