0.0207691,0,0,0,10
0.0219016,0,0,0,-10
0.0228639,0,0,0,-10
0.0239956,0,0,0,-10
0.0250208,0,0,0,-10
0.0260944,0,0,-336,-10
0.0269632,0,0,-336,-10
0.0282238,-10,0,-336,-10
0.0291734,-10,0,-336,-10
0.0303237,-10,0,-336,-10
0.0313215,-10,0,-336,-10
0.0324268,-10,0,-336,-10
0.0335791,-10,0,-336,-10
0.0348146,-10,0,-336,-10
0.0359116,-10,0,-336,-10
0.0369892,-10,0,-336,-10
0.0380533,-10,0,-336,-10
0.0391276,-10,0,-336,-10
0.040169,-10,0,-336,-10
0.0412734,-10,0,-336,-10
0.0423448,-10,0,-336,-10
0.0434546,-10,0,-336,-10
0.0445194,-10,0,-336,-10
0.0455163,-10,0,-336,-10
0.0465384,-10,0,-336,-10
0.0476067,-10,0,-336,-10
0.0486073,-10,0,-336,-10
0.0496838,-10,0,-336,-10
0.0507121,-10,0,-336,-10
0.0517511,-10,0,-336,-10
0.0528326,-10,0,-336,-10
0.0539227,-10,0,-336,-10
0.055002,-10,0,-336,-10
0.0560491,-10,0,-336,-10
0.0570946,-10,0,-336,-10
0.0581338,-10,0,-336,-10
0.0591893,-10,0,-336,-10
0.0602572,-10,0,-336,-10
0.0613117,-10,0,-336,-10
0.062392,-10,0,-336,-10
0.0635231,-10,0,-336,-10
0.0646145,-10,0,-336,-10
0.0656574,-10,0,-336,-10
0.0667336,-10,0,-336,-10
0.0677769,-10,0,-336,-10
0.0688641,-10,0,-336,-10
0.0699453,-10,0,-336,-10
0.0709331,-10,0,-336,-10
0.0719936,-10,0,-336,-10
0.0730264,-10,0,-336,-10
0.0740957,-10,0,-336,-10
0.075099,-10,0,-336,-10
0.0761485,-10,0,-336,-10
0.0771494,-10,0,-336,-10
0.0782378,-10,0,-336,-10
0.0792961,-10,0,-336,-10
0.0803399,-10,0,-336,-10
0.0813754,-10,0,-336,-10
0.0823679,-10,0,-336,-10
0.0834675,-10,0,-336,-10
0.0845346,-10,0,-336,-10
0.0855634,-10,0,-336,-10
0.0865657,-10,0,-336,-10
0.0876741,-10,0,-336,-10
0.0887825,-10,0,-336,-10
0.0897484,-10,0,-336,-10
0.0908074,-10,0,-336,-10
0.0918975,-10,0,-336,-10
0.0929763,-10,0,-336,-10
0.0939984,-10,0,-336,-10
0.0950649,-10,0,-336,-10
0.0961089,-10,0,-336,-10
0.097265,-10,0,-336,-10
0.0982766,-10,0,-336,-10
0.0993371,-10,0,-336,-10
0.100371,-10,0,-336,-10
0.101375,-10,0,-336,-10
0.102418,-10,0,-336,-10
0.103406,-10,0,-336,-10
0.104527,-10,0,-336,-10
0.1055,-10,0,-336,-10
0.10664,-10,0,-336,-10
0.107657,-10,0,-336,-10
0.108692,-10,0,-336,-10
0.109774,-10,0,-336,-10
0.110891,-10,0,-336,-10
0.111948,-10,0,-336,-10
0.113025,-10,0,-336,-10
0.114119,-10,0,-336,-10
0.11518,-10,0,-336,-10
0.11624,-10,0,-336,-10
0.117327,-10,0,-336,-10
0.118336,-10,0,-336,-10
0.11939,-10,0,-336,-10
0.120444,-10,0,-336,-10
0.121503,-10,0,-336,-10
0.122577,-10,0,-336,-10
0.123667,-10,0,-336,-10
0.124753,-10,0,-336,-10
0.12583,-10,0,-336,-10
0.126837,-10,0,-336,-10
0.127884,-10,0,-336,-10
0.129012,-10,0,-336,-10
0.130114,-10,0,-336,-10
0.13118,-10,0,-336,-10
0.13219,-10,0,-336,-10
0.133233,-10,0,-336,-10
0.134297,-10,0,-336,-10
0.135371,-10,0,-336,-10
0.136444,-10,0,-336,-10
0.137485,-10,0,-336,-10
0.138567,-10,0,-336,-10
0.139642,-10,0,-336,-10
0.140621,-10,0,-336,-10
0.141722,-10,0,-336,-10
0.142758,-10,0,-336,-10
0.143769,-10,0,-336,-10
